dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.745202,7.344002,7.425045,1.107471,-1.382822,-0.000000,2.168648
0.020000,6.732841,7.362047,7.446918,1.079814,-1.382822,0.000000,2.174577
0.020000,6.720668,7.379550,7.468238,1.052158,-1.382822,-0.000000,2.182735
0.020000,6.708655,7.396489,7.489004,1.024501,-1.382822,0.000000,2.192964
0.020000,6.696778,7.412845,7.509218,0.996845,-1.382822,-0.000000,2.205111
0.020000,6.685020,7.428602,7.528878,0.969188,-1.382822,0.000000,2.219024
0.020000,6.673368,7.443745,7.547985,0.941532,-1.382822,-0.000000,2.234551
0.020000,6.661816,7.458263,7.566540,0.913876,-1.382822,0.000000,2.251537
0.020000,6.650362,7.472149,7.584540,0.886219,-1.382822,0.000000,2.269824
0.020000,6.639007,7.485397,7.601988,0.858563,-1.382822,-0.000000,2.289249
0.020000,6.627760,7.498003,7.618883,0.830906,-1.382822,0.000000,2.309646
0.020000,6.616629,7.509967,7.635225,0.803250,-1.382822,-0.000000,2.330843
0.020000,6.605629,7.521292,7.651013,0.775593,-1.382822,0.000000,2.352668
0.020000,6.594775,7.531984,7.666248,0.747937,-1.382822,0.000000,2.374946
0.020000,6.584087,7.542050,7.680930,0.720280,-1.382822,0.000000,2.397507
0.020000,6.573586,7.551502,7.695060,0.692624,-1.382822,0.000000,2.420181
0.020000,6.563292,7.560352,7.708635,0.664968,-1.382822,0.000000,2.442807
0.020000,6.553229,7.568618,7.721658,0.637311,-1.382822,0.000000,2.465232
0.020000,6.543419,7.576316,7.734128,0.609655,-1.382822,0.000000,2.487312
0.020000,6.533886,7.583466,7.746044,0.581998,-1.382822,0.000000,2.508917
0.020000,6.524652,7.590088,7.757408,0.554342,-1.382822,0.000000,2.529928
0.020000,6.515740,7.596206,7.768218,0.526685,-1.382822,0.000000,2.550243
0.020000,6.507169,7.601841,7.778475,0.499029,-1.382822,0.000000,2.569771
0.020000,6.498961,7.607016,7.788179,0.471372,-1.382822,0.000000,2.588436
0.020000,6.491132,7.611754,7.797330,0.443716,-1.382822,0.000000,2.606175
0.020000,6.483701,7.616079,7.805928,0.416060,-1.382822,0.000000,2.622937
0.020000,6.476684,7.620011,7.813972,0.388403,-1.382822,0.000000,2.638682
0.020000,6.470093,7.623574,7.821464,0.360747,-1.382822,0.000000,2.653380
0.020000,6.463944,7.626786,7.828402,0.333090,-1.382822,0.000000,2.667009
0.020000,6.458246,7.629669,7.834788,0.305434,-1.382822,-0.000000,2.679554
0.020000,6.453011,7.632238,7.840620,0.277777,-1.382822,0.000000,2.691006
0.020000,6.448247,7.634513,7.845899,0.250121,-1.382822,0.000000,2.701360
0.020000,6.443962,7.636507,7.850625,0.222464,-1.382822,0.000000,2.710615
0.020000,6.440164,7.638234,7.854797,0.194808,-1.382822,-0.000000,2.718773
0.020000,6.436858,7.639708,7.858417,0.167151,-1.382822,-0.000000,2.725837
0.020000,6.434049,7.640938,7.861483,0.139495,-1.382822,0.000000,2.731810
0.020000,6.431741,7.641934,7.863997,0.111839,-1.382822,0.000000,2.736699
0.020000,6.429938,7.642703,7.865957,0.084182,-1.382822,-0.000000,2.740506
0.020000,6.428642,7.643250,7.867364,0.056526,-1.382822,-0.000000,2.743236
0.020000,6.427855,7.643581,7.868218,0.028869,-1.382822,0.000000,2.744891
0.020000,6.427519,7.643721,7.868582,0.007520,-1.067436,15.769318,2.745596
0.020000,6.427449,7.643750,7.868657,0.000000,-0.376025,34.570561,2.745742
0.020000,6.427449,7.643750,7.868657,0.000000,0.000000,18.801243,2.745742
